date,hml_return,value_return,growth_return,formation_year,cumulative_hml
1962-07-31,0.0225658396330283,0.06641943098822581,0.04385359135519751,1962,0.022565839633028384
1962-08-31,0.005997387826042979,0.021350165761891783,0.015352777935848804,1962,0.028698563550971112
1962-09-30,-0.017567698692342287,-0.0781210647749427,-0.06055336608260041,1962,0.010626697141262298
1962-10-31,-0.013362081448201578,-0.025207849418497956,-0.011845767970296378,1962,-0.002877379099666233
1962-11-30,0.015314452293259923,0.14578353206197608,0.13046907976871616,1962,0.012393007708642267
1962-12-31,-0.003943033112294145,-0.01591002775551422,-0.011966994643220076,1962,0.00840110855659204
1963-01-31,0.002949831087823415,0.07919692336561725,0.07624709227779383,1962,0.011375721495607838
1963-02-28,-0.003494630198875852,-0.02374483635891589,-0.020250206160040037,1962,0.007841337356859324
1963-03-31,-0.013609450898715004,0.016214232850911375,0.02982368374962638,1962,-0.005874829837594131
1963-04-30,-0.006306336533644728,0.042593445349232095,0.048899781882876824,1962,-0.012144117717205138
1963-05-31,-0.0027331500500696465,0.0233428223520232,0.026075972402092848,1962,-0.014844076071327983
1963-06-30,0.00608548402833322,-0.01611348765907257,-0.02219897168740579,1962,-0.008848925430842147
1963-07-31,0.007591975455873813,-0.0015746802800896368,-0.00916665573596345,1963,-0.0013241307996502139
1963-08-31,-0.0018214120250322485,0.05612293033849408,0.05794434236352633,1963,-0.0031431310369213206
1963-09-30,-0.009001623868797572,-0.02479963381965789,-0.01579800995086032,1963,-0.012116461622354135
1963-10-31,0.0014063358039147558,0.026832199623290684,0.025425863819375928,1963,-0.010727165632235747
1963-11-30,-0.015768865444727897,-0.018688155868268108,-0.002919290423540212,1963,-0.026326875845505637
1963-12-31,0.0024858803005298902,0.010296724827420877,0.0078108445268909865,1963,-0.023906441007014556
1964-01-31,-0.0048228903778962,0.021026196819805387,0.025849087197701587,1963,-0.028614033240608294
1964-02-29,-0.01641946313744664,0.014860907543735024,0.03128037068118166,1963,-0.044563669314047094
1964-03-31,-0.03402954935403411,0.019386257704670527,0.053415807058704634,1963,-0.07707673708376195
1964-04-30,-0.008255877729098316,-0.007000488177464009,0.001255389551634307,1963,-0.08469627869573881
1964-05-31,-0.01540010683431851,0.007915496864020818,0.023315603698339328,1963,-0.0987920537896737
1964-06-30,-0.0025902896914005748,0.011487709363365392,0.014077999054765967,1963,-0.10112644344255062
1964-07-31,0.006341087729706329,0.027340235355433194,0.020999147625726865,1964,-0.09542660736250674
1964-08-31,0.0010315263188521752,-0.004568661743296414,-0.005600188062148589,1964,-0.0944935161006677
1964-09-30,-0.004587294161672032,0.02786895110525851,0.03245624526693054,1964,-0.09864734070761527
1964-10-31,0.004040339332369178,0.02667718554123815,0.022636846208868973,1964,-0.09500557010594068
1964-11-30,0.021601555716917378,0.013663797255884555,-0.007937758461032823,1964,-0.0754562825050843
1964-12-31,0.014177469106642774,0.003324119261628567,-0.010853349845014208,1964,-0.06234859251255953
1965-01-31,0.006578414108232095,0.06824321835068912,0.06166480424245703,1964,-0.05618033326494043
1965-02-28,-0.007405472758521124,0.029620769637187308,0.03702624239570843,1964,-0.06316976409590336
1965-03-31,-0.0035014701070695937,-0.003719390644205936,-0.00021792053713634227,1964,-0.0664500471623205
1965-04-30,-0.02024046161500222,0.029957524373810957,0.05019798598881318,1964,-0.08534552914841875
1965-05-31,-0.0006244627180621303,-0.0039614535478429275,-0.003336990829780797,1964,-0.08591669676537439
1965-06-30,0.007335921012228727,-0.07163820102261675,-0.07897412203484548,1964,-0.07921105385424798
1965-07-31,-0.013186848510205264,0.02246092466149552,0.035647773171700786,1965,-0.09135335819694357
1965-08-31,0.0023178426545817435,0.045798227102167535,0.04348038444758579,1965,-0.08924725825262991
