permno,duration,end_year,start_year
76938,1,2001,2001
87051,1,2001,2001
76371,7,2001,1992
86920,1,2001,2001
85709,1,2001,2000
86579,1,2001,2001
87167,1,2001,2001
84732,1,2001,2001
87091,1,2001,2001
78743,3,2001,1995
87376,1,2001,2001
83183,1,2001,1999
83291,3,2001,1999
77837,6,2001,1994
79802,3,2001,1996
27983,4,2001,1997
85012,1,2001,1999
84625,1,2001,1999
76110,6,2001,1992
77982,3,2001,1994
86742,1,2001,2001
87180,1,2001,2001
82300,4,2001,1997
86974,1,2001,2001
83889,2,2001,1998
79676,3,2001,1996
83422,4,2001,1998
81682,1,2001,1997
85042,2,2001,1999
87523,1,2001,2001
79393,1,2001,2001
12650,6,2001,1995
82669,1,2001,2001
85031,1,2001,2001
84320,4,2001,1998
87078,1,2001,2001
87427,1,2001,2001
85177,1,2001,2001
87512,1,2001,2001
80951,2,2001,1996
58501,1,2001,2000
78971,1,2001,1995
84172,1,2001,2000
76710,4,2001,1993
85224,2,2001,1999
87129,1,2001,2001
85327,2,2001,1999
53197,1,2001,2001
87353,1,2001,2001
77730,6,2001,1987
58318,2,2001,1999
46340,7,2001,1981
81202,1,2001,1997
84266,3,2001,1998
87007,1,2001,2001
85842,6,2001,1996
81584,4,2001,1998
75596,1,2001,1998
86780,1,2001,2001
92340,3,2001,1991
86839,1,2001,2001
80463,3,2001,1998
87158,1,2001,2001
85804,1,2001,2000
44150,1,2001,2001
82488,2,2001,1997
82204,1,2001,2001
78690,1,2001,2001
86525,1,2001,2001
87100,1,2001,2001
86256,2,2001,2000
84008,3,2001,1999
76879,1,2001,2001
66878,2,2001,1985
82681,1,2001,2001
83344,1,2001,1998
62287,15,2001,1979
77159,2,2001,1993
66472,2,2001,1999
84722,1,2001,1999
86977,1,2001,2001
79474,1,2001,2001
77230,1,2001,2001
81621,2,2001,2000
87019,1,2001,2001
69199,1,2001,1989
80778,1,2001,1997
84010,3,2001,1998
76846,3,2001,1998
86928,1,2001,2001
85561,2,2001,1999
80034,2,2001,1996
85354,1,2001,2000
78914,1,2001,1999
78780,2,2001,2000
79881,2,2001,1995
85822,1,2001,2000
45655,7,2001,1986
37234,1,2001,1997
84571,3,2001,1999
75951,4,2001,1991
83429,1,2001,2000
57808,4,2001,1975
80942,2,2001,1996
81470,1,2001,1998
31051,1,2001,2000
87407,1,2001,2001
83671,2,2001,1999
10644,10,2001,1988
80774,5,2001,1996
84268,2,2001,1998
82766,3,2001,1997
92225,14,2001,1986
87228,1,2001,2001
85256,1,2001,1999
85304,2,2001,1999
84545,1,2001,2000
87178,1,2001,2001
75558,4,2001,1990
49227,1,2001,1986
88457,1,2002,2002
83275,1,2002,1998
76627,3,2002,1995
84237,1,2002,2002
83734,3,2002,1998
86079,7,2002,1985
87640,1,2002,2002
88196,1,2002,2002
86821,2,2002,2001
87562,1,2002,2002
86959,1,2002,2001
83722,3,2002,1999
87465,1,2002,2001
87242,1,2002,2001
76969,1,2002,2000
79244,2,2002,1999
86246,2,2002,2000
83859,2,2002,1998
79190,2,2002,1995
87826,1,2002,2002
75734,1,2002,2000
88254,1,2002,2002
78448,6,2002,1991
86173,3,2002,2000
76129,4,2002,1996
88423,1,2002,2002
81190,1,2002,1999
85702,1,2002,2000
45955,11,2002,1991
87126,1,2002,2001
85395,2,2002,2000
60581,12,2002,1981
86527,2,2002,2001
81562,2,2002,2001
85871,1,2002,2000
88622,1,2002,2002
87107,1,2002,2002
10924,11,2002,1989
17559,1,2002,2000
81225,3,2002,1998
87377,1,2002,2001
79145,2,2002,1995
84426,1,2002,2000
86926,1,2002,2002
77263,1,2002,2002
82293,2,2002,1998
87414,1,2002,2001
77175,6,2002,1993
46026,1,2002,2002
78044,4,2002,1993
10547,14,2002,1988
80001,2,2002,1999
87359,1,2002,2001
83657,1,2002,2001
81242,1,2002,1999
68742,3,2002,1993
65496,2,2002,1997
87347,1,2002,2001
83944,3,2002,1998
67345,14,2002,1983
77039,1,2002,2002
53082,3,2002,1987
88175,1,2002,2002
87168,1,2002,2001
88190,1,2002,2002
85439,1,2002,2000
64901,1,2002,1999
11998,1,2002,2002
11901,8,2002,1990
77993,3,2002,1994
86932,1,2002,2001
82157,2,2002,1997
10838,1,2002,2001
88554,1,2002,2002
87006,1,2002,2001
87061,1,2002,2001
11138,2,2002,1996
80614,3,2002,1997
90609,10,2002,1987
87483,1,2002,2001
36695,2,2002,1996
87058,1,2002,2001
42067,6,2002,1990
83750,1,2002,2002
87360,1,2002,2001
45891,4,2002,1997
79683,1,2002,2001
80306,3,2002,1997
87452,1,2002,2001
86224,1,2002,2002
78349,15,2002,1985
75993,3,2002,1996
86996,1,2002,2001
81142,2,2002,2000
77502,1,2002,1998
83421,1,2002,1999
74500,2,2002,1999
86954,1,2002,2001
11805,7,2002,1989
84329,1,2002,2002
79994,6,2002,1995
29736,13,2002,1987
87310,1,2002,2001
88430,1,2002,2002
76980,5,2002,1993
46931,7,2002,1988
78694,3,2002,2000
87343,1,2002,2002
75729,4,2002,1991
86060,1,2002,2000
10691,11,2002,1988
23819,2,2002,1999
83111,1,2002,2002
10550,8,2002,1991
87163,1,2002,2001
12221,1,2002,1998
69200,1,2002,2002
80679,1,2002,1997
90352,1,2003,2002
87450,1,2003,2002
10881,4,2003,1991
88256,1,2003,2002
83981,1,2003,2002
87639,1,2003,2003
86051,2,2003,2001
47175,8,2003,1985
82511,1,2003,2001
77289,4,2003,1999
82567,2,2003,1997
87478,2,2003,2001
88332,1,2003,2002
77173,7,2003,1996
83399,5,2003,1998
88329,1,2003,2002
88791,1,2003,2002
86165,2,2003,2000
82848,3,2003,1998
87364,1,2003,2001
87400,1,2003,2001
86111,1,2003,2003
79390,7,2003,1995
88425,1,2003,2002
80114,4,2003,1999
82513,4,2003,1998
87257,1,2003,2002
80439,4,2003,1996
79022,5,2003,1995
85995,1,2003,2001
88420,1,2003,2002
87424,1,2003,2001
82235,3,2003,1997
85502,2,2003,2000
88497,1,2003,2002
84052,1,2003,2002
86339,2,2003,2000
79724,2,2003,2002
88537,1,2003,2002
86885,1,2003,2001
81756,5,2003,1997
80165,1,2003,2002
88503,1,2003,2002
87406,1,2003,2001
88627,1,2003,2002
88573,1,2003,2002
69681,2,2003,2001
76507,3,2003,1992
83149,4,2003,1999
86544,2,2003,2000
84114,4,2003,2000
76000,1,2003,2002
84344,1,2003,2001
87238,1,2003,2001
75860,8,2003,1992
91708,4,2003,1986
10089,1,2003,2003
83623,3,2003,1999
77699,8,2003,1995
86929,1,2003,2001
87588,1,2003,2002
82811,3,2003,2000
88248,1,2003,2002
78179,1,2003,2001
85864,1,2003,2001
88542,1,2003,2003
83844,5,2003,1998
77637,6,2003,1994
83404,2,2003,2001
89172,1,2003,2003
70616,1,2003,2002
76706,6,2003,1993
86836,1,2003,2001
87595,1,2003,2003
83475,2,2003,2000
87471,3,2003,2001
85549,1,2003,2001
84260,3,2003,1998
87060,1,2003,2002
76448,2,2003,1995
26382,5,2003,1991
85522,4,2003,1999
77512,4,2003,1994
77488,2,2003,1997
80528,2,2003,1996
80252,1,2003,2002
86298,1,2003,2002
87390,2,2003,2001
83884,3,2003,2000
84607,3,2003,1999
87265,3,2003,2001
76532,14,2003,1981
88180,1,2003,2002
82846,2,2003,1999
75696,9,2003,1991
65518,5,2003,1985
82619,1,2003,2001
81066,4,2003,1998
85240,1,2003,2002
64004,2,2003,1992
79808,3,2003,1996
81747,3,2003,1998
79906,6,2003,1996
24548,9,2003,1984
83486,4,2003,1998
82839,2,2003,2002
77318,1,2003,2001
87179,1,2003,2001
79977,4,2003,1997
84161,2,2003,1999
85699,4,2003,2000
85770,1,2003,2000
87498,1,2003,2002
10182,1,2003,1994
80135,1,2003,1997
33849,2,2003,1991
10032,7,2003,1988
84136,2,2003,1999
85579,2,2003,1999
83946,2,2003,1999
76584,2,2003,1996
82544,2,2003,2001
88523,2,2003,2002
87419,3,2003,2001
83582,1,2003,2001
79118,1,2003,1998
82201,3,2003,2001
87251,1,2003,2001
85583,1,2003,2003
88583,1,2003,2002
88246,1,2003,2002
80049,2,2003,2001
86337,2,2003,2000
14227,1,2003,2002
79845,2,2003,2001
84330,4,2003,1998
85886,1,2003,2001
85792,4,2003,2000
58675,1,2003,1999
88202,1,2003,2002
53640,2,2003,2002
81912,1,2003,2001
78073,7,2003,1995
77516,3,2003,1994
82549,5,2003,1997
78139,9,2003,1994
79148,3,2003,1995
79108,7,2003,1995
80537,2,2003,1997
14219,11,2003,1980
76797,4,2003,1994
10942,9,2003,1988
44506,1,2003,2001
82207,1,2003,1998
19880,5,2003,1997
83163,1,2003,1999
28564,3,2003,2000
83822,2,2003,1998
87646,2,2003,2002
85698,1,2003,2001
63335,1,2003,1986
82488,1,2003,2003
87408,1,2003,2001
78841,1,2004,1995
76359,1,2004,1997
89448,1,2004,2004
88161,2,2004,2002
85222,1,2004,2004
87321,2,2004,2001
64258,1,2004,2003
83650,1,2004,2002
32046,1,2004,2000
67732,1,2004,2004
78560,5,2004,1998
87134,1,2004,2003
39087,1,2004,2001
87457,2,2004,2001
90051,7,2004,1987
10257,11,2004,1988
79366,6,2004,1995
15721,1,2004,1999
80833,7,2004,1996
32054,1,2004,2002
80393,4,2004,1997
85496,1,2004,2002
82504,2,2004,1999
83625,1,2004,2002
80962,1,2004,1999
85424,1,2004,1999
19271,6,2004,1990
24053,2,2004,1999
85837,1,2004,2002
57154,2,2004,1989
83535,3,2004,1999
55160,3,2004,2001
85298,2,2004,1999
88534,1,2004,2002
85040,1,2004,1999
79237,1,2004,1999
56945,9,2004,1990
77257,3,2004,1994
79444,2,2004,1996
80023,2,2004,1997
82478,3,2004,1998
83333,1,2004,2002
82298,1,2004,1999
85494,2,2004,2000
80634,1,2004,2004
81654,1,2004,1999
29736,1,2004,2004
77339,2,2004,1995
42358,17,2004,1968
10382,1,2004,2000
87637,12,2004,1987
57534,1,2004,2002
11378,4,2004,1990
83520,2,2004,1999
81553,1,2004,2001
77453,5,2004,1994
46149,2,2004,1998
85232,2,2004,2002
87791,1,2004,2002
70332,4,2004,1989
21055,5,2004,1996
84169,1,2004,2000
86748,3,2004,2001
77887,4,2004,2000
10353,4,2004,1996
77262,1,2004,2003
11607,4,2004,1978
24803,21,2004,1961
77584,2,2004,1994
46907,1,2004,2004
86709,1,2004,2002
87149,3,2004,2001
53613,3,2004,1996
34817,9,2004,1968
82607,3,2004,1998
87800,1,2004,2003
21742,3,2004,1986
84047,3,2004,1998
85716,1,2004,2004
87361,1,2004,2001
87092,2,2004,2001
78775,2,2004,1995
85261,1,2005,2005
87349,2,2005,2001
87057,2,2005,2002
89751,1,2005,2005
81721,7,2005,1997
81472,8,2005,1997
75172,1,2005,2005
52396,3,2005,1994
82861,2,2005,1998
39757,1,2005,2002
82285,3,2005,1997
88911,1,2005,2003
12079,2,2005,1996
79474,1,2005,2004
40540,1,2005,2002
80012,1,2005,2004
77505,1,2005,2004
76644,1,2005,2005
87482,1,2005,2001
87162,2,2005,2003
79069,8,2005,1997
63546,1,2005,2001
78877,3,2005,1997
65270,10,2005,1984
77971,5,2005,1994
85013,1,2005,2001
81134,1,2005,2005
16555,1,2005,1980
86260,1,2005,2001
24248,1,2005,2002
18286,1,2005,2004
11132,1,2005,2004
88504,2,2005,2002
87474,1,2005,2001
11183,8,2005,1989
76139,6,2005,1992
60695,16,2005,1979
82234,3,2005,1997
82755,3,2005,1998
80820,5,2005,1996
84311,1,2005,1998
33188,1,2005,2000
80579,1,2005,2003
85836,3,2005,2000
80658,6,2005,1996
82737,6,2005,1998
79467,3,2005,1995
77515,6,2005,1994
84607,1,2005,2005
83592,2,2005,1999
11157,2,2005,1999
85521,1,2005,2003
87306,1,2005,2002
80032,3,2005,2002
75603,1,2005,2003
88165,1,2005,2005
80236,1,2005,2001
77354,2,2005,2003
23472,7,2005,1983
88440,1,2005,2003
81132,3,2005,2001
76839,5,2005,1995
75272,9,2005,1990
88980,1,2005,2003
83433,8,2005,1975
10404,10,2005,1988
83390,2,2005,2004
10200,9,2005,1988
81124,3,2005,1998
78077,9,2005,1994
81889,2,2005,1997
10488,2,2005,2003
88831,3,2005,2002
89029,2,2005,2003
79399,1,2005,2002
88493,1,2005,2002
87415,2,2005,2001
81220,3,2005,2000
26607,4,2005,1994
40125,33,2005,1967
75857,7,2005,1993
78219,6,2005,1992
32548,1,2006,1986
88148,4,2006,2002
75454,1,2006,2004
62552,17,2006,1987
58836,5,2006,1999
76276,3,2006,1998
83929,3,2006,1999
82810,2,2006,1998
87825,2,2006,2003
79580,4,2006,2002
89979,1,2006,2005
78688,1,2006,2006
77599,5,2006,1998
87499,1,2006,2001
68145,1,2006,2005
89761,1,2006,2005
88468,3,2006,2002
82762,2,2006,2004
88278,3,2006,2002
80640,4,2006,2000
51692,5,2006,1980
83615,6,2006,1998
83875,1,2006,2006
83151,3,2006,1998
84565,4,2006,1999
85333,1,2006,2004
89449,2,2006,2004
82555,1,2006,2003
79607,3,2006,1995
82530,2,2006,2005
86083,3,2006,2000
88532,4,2006,2002
85576,3,2006,1999
78868,4,2006,1995
87173,4,2006,2001
83950,7,2006,1999
47642,2,2006,2004
89333,1,2006,2002
10028,9,2006,1993
83452,4,2006,1999
83131,5,2006,2000
65832,2,2006,2005
88564,2,2006,2002
82521,2,2006,1998
88810,4,2006,2002
33770,1,2006,2006
63773,4,2006,1998
76224,1,2006,2000
76214,1,2006,1996
89905,1,2006,2005
63132,3,2006,1996
58683,2,2006,1995
10383,14,2006,1992
86881,3,2006,2001
79026,2,2006,1995
12118,7,2006,1990
75854,3,2006,1991
10163,12,2006,1988
86822,3,2006,2001
79516,6,2006,1995
77900,2,2006,2001
88580,1,2006,2002
86778,2,2006,2001
43290,16,2006,1987
85077,2,2006,2001
77855,6,2006,1994
87236,2,2006,2001
82664,1,2006,2002
81028,1,2006,2005
81702,3,2006,1993
84255,4,2006,1998
86362,1,2006,2002
10078,6,2006,1998
86731,1,2006,2001
85411,1,2006,2004
77413,7,2006,1994
65883,5,2006,1997
79879,5,2006,1997
89796,1,2006,2005
88976,2,2006,2003
88152,4,2006,2002
12067,7,2006,1990
89742,1,2006,2005
79006,4,2006,1996
86923,2,2006,2003
48961,17,2006,1974
90469,1,2006,2006
68233,4,2006,1998
42455,11,2006,1992
11873,9,2006,1990
80353,1,2007,2000
76330,1,2007,2000
64785,7,2007,1983
81728,2,2007,1997
87337,2,2007,2001
89865,1,2007,2005
78217,13,2007,1994
83534,6,2007,2001
77171,10,2007,1997
66368,30,2007,1976
89835,2,2007,2005
88727,1,2007,2006
85825,3,2007,2000
89367,1,2007,2006
82605,1,2007,2001
90479,2,2007,2006
51984,1,2007,2004
88458,1,2007,2004
37381,1,2007,2007
24951,8,2007,1984
82831,7,2007,1998
86713,3,2007,2002
77595,4,2007,1994
88572,4,2007,2003
10785,4,2007,2001
69892,4,2007,2000
77004,12,2007,1993
85768,3,2007,2000
81103,1,2007,1996
62949,1,2007,2003
90327,1,2007,2006
31668,1,2007,2004
86073,1,2007,2005
85245,6,2007,2001
79847,8,2007,1996
88332,1,2007,2007
85404,4,2007,2003
88729,2,2007,2003
87514,1,2007,1999
10886,1,2007,2004
63686,24,2007,1980
77830,1,2007,2004
27705,1,2007,2002
83575,3,2007,2003
83601,16,2007,1976
78527,5,2007,1987
84114,1,2007,2007
79490,2,2007,1998
85067,2,2007,1999
91013,1,2007,2007
85035,4,2007,2000
84413,7,2007,1999
88926,1,2007,2005
83529,1,2007,2004
86180,2,2007,2001
83939,4,2007,2002
81182,1,2007,2004
86810,3,2007,2001
88746,1,2007,2004
90356,1,2007,2006
88421,1,2007,2007
18148,26,2007,1981
83541,5,2007,2001
88807,4,2007,2002
29209,10,2007,1981
78712,2,2007,2003
51369,2,2007,2001
89369,3,2007,2004
76961,1,2007,2005
50948,8,2007,1997
33612,1,2007,2006
80257,2,2007,2001
89925,1,2007,2005
88784,3,2007,2002
60709,14,2008,1981
82526,1,2008,2003
52250,2,2008,1998
90341,1,2008,2006
11306,6,2008,2002
10116,4,2008,1991
75897,1,2008,2005
24441,2,2008,2004
90079,1,2008,2006
79039,3,2008,1998
80559,5,2008,1997
77097,1,2008,2008
44230,1,2008,2006
90604,1,2008,2007
86226,2,2008,2005
89353,1,2008,2004
88208,5,2008,2002
78840,5,2008,2003
77327,2,2008,2003
85376,4,2008,1999
89647,1,2008,2007
76023,7,2008,1997
85390,1,2008,2000
90742,1,2008,2007
85347,3,2008,2001
86889,2,2008,2002
32687,1,2008,2007
10501,1,2008,2000
79666,1,2008,2004
90101,1,2008,2008
76544,2,2008,2005
91074,1,2008,2008
91014,2,2008,2007
90074,1,2008,2006
88359,3,2008,2005
77117,1,2008,2006
57913,11,2008,1980
85864,1,2008,2008
90706,1,2008,2007
75962,7,2008,1992
90387,2,2008,2006
86198,3,2008,2003
84281,6,2008,1999
87345,6,2008,2001
63562,2,2008,2002
79878,1,2008,2000
83956,1,2008,2007
10874,11,2008,1989
85293,6,2008,2001
86176,5,2008,2002
80670,4,2008,1997
75257,8,2008,1995
90413,2,2008,2007
91667,1,2008,2008
88653,4,2008,2002
80237,7,2008,1997
88511,4,2008,2004
90316,2,2008,2006
90400,1,2008,2006
78999,5,2008,1998
11636,14,2008,1989
79857,2,2008,2002
76699,15,2008,1993
46907,1,2008,2007
80254,2,2008,2002
90640,1,2008,2006
84319,1,2008,2003
76948,1,2008,2005
73681,5,2008,1985
88597,5,2008,2003
85863,2,2008,2002
82547,6,2008,1997
28118,3,2008,2000
80357,1,2008,2006
77478,2,2008,2002
34673,7,2008,1992
86008,1,2008,2004
86165,1,2008,2007
82587,4,2008,1998
88173,1,2008,2006
76359,1,2008,2006
83908,1,2008,2005
62906,2,2008,2006
88937,4,2008,2003
44274,4,2008,2001
80343,5,2008,1996
89597,4,2008,2004
87016,3,2008,2003
41188,1,2008,2006
29102,3,2008,1992
88596,1,2008,2002
90069,3,2008,2006
85042,3,2008,2005
89752,1,2008,2005
88266,1,2008,2002
75101,1,2008,2002
74529,9,2008,1983
86744,3,2008,2001
86534,5,2008,2002
86728,3,2008,2003
76573,1,2008,2006
84416,4,2008,1999
80943,1,2008,2005
85759,4,2008,2000
79994,1,2008,2007
78193,8,2008,1994
58675,2,2008,2006
80001,1,2008,2008
82618,1,2008,1997
90371,1,2008,2006
84176,9,2009,1998
82747,1,2009,2007
33532,3,2009,2003
90176,1,2009,2006
91186,1,2009,2008
85187,4,2009,2005
79529,2,2009,2007
89148,5,2009,2003
33690,4,2009,2004
78690,1,2009,2008
11478,4,2009,1989
11379,1,2009,2004
91090,2,2009,2008
78701,4,2009,2005
90972,3,2009,2007
42455,1,2009,2008
90606,2,2009,2007
81165,1,2009,2007
61496,1,2009,2009
92460,1,2009,2009
90288,1,2009,2007
83244,5,2009,2003
85204,2,2009,2000
28223,1,2009,2008
92130,1,2009,2009
80592,6,2009,1996
91428,1,2009,2009
79150,1,2009,2005
59483,2,2009,2006
82287,9,2009,1997
76673,2,2009,2007
92346,1,2009,2009
80276,1,2009,2007
75573,8,2009,1990
90795,1,2009,2008
89567,2,2009,2006
90177,1,2009,2007
92423,1,2009,2009
11048,4,2009,1994
92326,1,2009,2009
90335,1,2009,2008
92087,1,2009,2009
79259,1,2009,1997
88906,5,2009,2005
10371,2,2009,1998
76671,5,2009,1996
86763,1,2009,2005
89044,5,2009,2003
80804,1,2009,2009
91607,1,2009,2009
86840,2,2009,2001
89252,1,2009,2008
89327,5,2009,2004
80621,3,2009,1998
91412,2,2009,2008
83011,14,2009,1986
88255,5,2009,2002
86866,4,2009,2003
92874,1,2009,2006
91418,1,2009,2009
20670,2,2009,2001
79519,1,2009,1995
87139,1,2009,2003
61218,1,2009,2007
86759,3,2009,2004
87414,4,2009,2004
89815,2,2009,2005
88648,3,2009,2002
79758,8,2009,1996
92216,1,2009,2009
88537,1,2009,2005
91050,2,2009,2007
91364,1,2009,2008
83976,8,2009,1998
85168,3,2009,2002
71782,1,2009,2004
83953,1,2009,2007
91201,1,2009,2009
77340,1,2009,2007
76127,3,2009,2006
83616,7,2009,1999
76999,3,2009,1996
90969,2,2009,2007
68320,1,2009,2009
22323,3,2009,1988
80585,2,2009,2008
46340,2,2009,2004
78963,8,2009,1995
79689,5,2009,1998
82825,2,2009,2007
70923,3,2009,1989
78418,4,2009,2004
84419,1,2009,2007
55213,9,2009,1975
90502,2,2009,2006
83630,5,2009,1998
81013,1,2009,2009
88575,2,2009,2002
77271,9,2009,1998
49905,5,2009,2003
10259,8,2009,1995
78208,3,2009,2007
90505,4,2009,2006
85838,5,2009,1999
85516,1,2009,2002
75755,3,2009,2003
29103,2,2009,1998
77729,1,2009,2006
88799,2,2009,2007
81700,2,2009,2004
87236,1,2009,2008
30402,1,2009,2008
90965,1,2009,2008
83834,1,2009,2009
89924,1,2009,2005
89413,4,2009,2005
82624,1,2009,2008
88897,2,2009,2004
91136,1,2009,2009
34746,7,2009,1994
22374,1,2009,2006
90678,2,2010,2007
82635,6,2010,1998
88817,1,2010,2010
85653,1,2010,2010
88351,4,2010,2006
76869,2,2010,1998
75714,5,2010,2000
79267,1,2010,1998
85550,2,2010,2009
83377,9,2010,1998
90778,2,2010,2008
32636,22,2010,1975
81614,1,2010,2010
87162,2,2010,2009
30593,7,2010,2002
89419,4,2010,2007
90978,1,2010,2009
84607,2,2010,2007
78062,2,2010,2007
79037,1,2010,2000
79507,2,2010,2004
11891,4,2010,1995
89756,4,2010,2005
77366,6,2010,1994
90088,4,2010,2006
83762,10,2010,1998
71191,1,2010,2000
86150,4,2010,2000
13928,1,2010,1991
90672,1,2010,2007
85565,6,2010,2002
11426,6,2010,1999
85571,6,2010,1999
92088,2,2010,2009
85567,1,2010,2009
56063,13,2010,1974
78054,1,2010,2000
64742,6,2010,1981
21055,1,2010,2006
92587,1,2010,2010
83291,1,2010,2009
88264,5,2010,2002
90946,2,2010,2008
89636,1,2010,2007
87755,1,2010,2006
80763,1,2010,2009
75224,7,2010,2003
83030,3,2010,2002
87608,2,2010,2008
85839,2,2010,2001
39482,1,2011,2007
85314,6,2011,2004
90780,2,2011,2008
85511,9,2011,2000
90071,1,2011,2009
92646,1,2011,2010
91655,1,2011,2009
89935,5,2011,2006
18650,4,2011,2000
83317,6,2011,1998
51829,11,2011,1995
90163,3,2011,2006
81241,1,2011,2005
80353,1,2011,2010
76330,1,2011,2010
81776,5,2011,2005
91630,1,2011,2008
83808,6,2011,1998
90101,1,2011,2011
92197,1,2011,2009
78876,5,2011,1998
92875,1,2011,2011
11903,4,2011,1995
93106,1,2011,2011
90444,1,2011,2007
93046,1,2011,2011
89046,2,2011,2004
80362,2,2011,1996
11394,18,2011,1989
88791,4,2011,2005
91515,2,2011,2009
79094,3,2011,1999
92752,1,2011,2011
66384,4,2011,2003
92324,1,2011,2009
10363,3,2011,2006
85889,7,2011,2002
77730,1,2011,2004
91737,1,2011,2009
90177,1,2011,2011
89597,1,2011,2010
22293,31,2011,1961
11790,1,2011,2010
82171,2,2011,2002
79802,2,2011,2006
10355,16,2011,1988
79799,3,2011,1998
32540,3,2011,1997
64785,1,2011,2009
92696,1,2011,2011
84776,2,2011,2003
78091,5,2012,1994
12056,1,2012,2012
90313,3,2012,2006
92032,1,2012,2012
75730,13,2012,1991
82281,6,2012,2003
72232,6,2012,1999
90538,3,2012,2007
92531,1,2012,2012
91611,3,2012,2009
93037,1,2012,2011
92897,1,2012,2011
84596,8,2012,1999
92917,1,2012,2011
87074,1,2012,2012
42024,3,2012,2007
76858,10,2012,1993
92448,1,2012,2011
90547,2,2012,2007
90517,3,2012,2006
80926,1,2012,2012
91965,4,2012,2009
77007,2,2012,2011
89802,1,2012,2012
91184,2,2012,2011
86047,3,2012,2001
72005,14,2012,1981
88740,8,2012,2002
79237,1,2012,2009
86745,9,2012,2001
76934,9,2012,2000
85724,10,2012,2000
88836,5,2012,2004
24643,5,2012,2001
81869,4,2012,2006
92177,1,2012,2010
81116,5,2012,2000
79065,9,2012,1995
61146,1,2012,2007
21135,8,2012,1999
73817,3,2012,1985
89321,6,2012,2004
81624,4,2012,2004
92679,1,2012,2011
90735,3,2012,2008
32651,23,2012,1966
77175,4,2012,2008
83756,6,2012,1998
15560,7,2012,2000
75320,5,2012,1990
48144,4,2012,2003
10667,10,2012,1988
93073,1,2012,2011
88166,6,2012,2002
93391,1,2012,2012
78213,4,2012,2005
93004,1,2012,2011
81734,1,2012,2004
89692,1,2012,2010
19721,6,2012,1994
89875,5,2012,2005
78231,11,2013,1989
90956,4,2013,2010
77202,1,2013,2009
86122,7,2013,2000
93130,1,2013,2011
91379,5,2013,2008
70704,1,2013,2012
87601,2,2013,2008
12402,1,2013,2012
91283,2,2013,2012
56040,5,2013,2003
85211,9,2013,1999
89685,4,2013,2005
91615,4,2013,2009
81013,1,2013,2012
90614,4,2013,2008
90976,6,2013,2007
77486,16,2013,1994
78189,6,2013,1994
88537,1,2013,2011
92902,1,2013,2011
93313,2,2013,2012
12018,1,2013,2012
90781,3,2013,2008
91606,1,2013,2013
89911,6,2013,2007
27422,1,2013,2004
86715,12,2013,2001
87302,1,2013,2001
21776,9,2013,2002
90527,4,2013,2008
87137,2,2013,2003
77205,3,2013,2011
90386,4,2013,2007
64629,2,2013,2008
75672,2,2013,2009
86260,3,2013,2009
90539,4,2013,2007
85972,7,2013,2000
92582,1,2013,2013
92669,2,2013,2010
88991,1,2013,2009
91571,1,2013,2010
83961,1,2013,2010
91976,3,2014,2010
87373,2,2014,2009
89648,3,2014,2005
12903,1,2014,2013
92893,2,2014,2011
11077,7,2014,1996
12585,1,2014,2013
79702,11,2014,2000
89169,8,2014,2004
21207,8,2014,1992
67847,10,2014,1994
79490,2,2014,2009
88810,2,2014,2009
88871,2,2014,2009
77729,1,2014,2012
13159,2,2014,2013
90687,3,2014,2009
91815,1,2014,2009
93301,1,2014,2012
82540,7,2014,1999
76644,1,2014,2012
91689,1,2014,2013
76149,9,2014,1995
92601,1,2014,2011
16852,1,2014,2010
84553,2,2014,2009
78223,1,2014,2010
91306,3,2014,2008
79499,4,2014,2002
77090,3,2014,2011
93149,3,2014,2011
89618,1,2014,2013
13303,5,2014,1990
72119,2,2014,2006
48291,2,2014,2001
79022,1,2014,2013
88208,1,2014,2014
82298,1,2014,2009
12922,1,2014,2013
86799,10,2014,2002
78756,8,2014,2000
91359,1,2014,2009
61787,2,2014,2012
77606,11,2014,1994
93399,1,2014,2012
80719,2,2014,2009
63079,7,2015,1983
90955,2,2015,2010
13751,1,2015,2015
93420,1,2015,2013
90098,2,2015,2012
14358,1,2015,2015
91742,5,2015,2009
75215,7,2015,2006
12447,1,2015,2013
79516,1,2015,2011
88196,4,2015,2005
