permno,duration,end_year,start_year
10028,1,1992,1992
11109,3,1992,1990
62260,2,1992,1988
65816,2,1992,1990
79872,2,1992,1982
75728,1,1992,1991
61866,4,1992,1986
63239,10,1992,1983
27124,2,1992,1987
48120,3,1992,1989
88234,1,1992,1992
40838,1,1992,1992
11538,2,1992,1989
75571,2,1992,1990
34746,3,1993,1982
25005,12,1993,1961
72478,3,1993,1986
66747,5,1993,1986
41080,10,1993,1980
11928,3,1993,1990
40540,2,1993,1986
75216,4,1993,1988
62834,2,1993,1988
76863,3,1993,1989
11641,1,1993,1991
37832,14,1993,1975
23579,3,1993,1984
61269,16,1993,1974
37284,7,1993,1983
11401,2,1993,1990
45728,3,1993,1989
10182,1,1993,1991
30382,1,1993,1989
74580,5,1993,1989
10806,1,1993,1992
31422,5,1993,1987
52396,3,1993,1982
11379,1,1993,1991
75083,7,1993,1982
51933,1,1993,1989
11162,1,1993,1990
43334,10,1993,1975
53381,1,1993,1989
15684,1,1993,1989
78123,5,1993,1989
56937,7,1993,1987
48550,1,1993,1992
76314,1,1993,1993
18542,3,1993,1986
62375,6,1993,1988
19254,6,1993,1984
54164,3,1993,1983
25785,31,1993,1961
76477,1,1993,1992
21304,3,1993,1990
12040,1,1993,1992
24097,3,1993,1989
55060,1,1993,1976
44090,3,1993,1990
76961,1,1993,1993
78537,4,1993,1988
70260,2,1993,1991
20459,7,1993,1987
19721,1,1993,1992
29073,14,1993,1970
38149,1,1993,1993
10147,2,1993,1990
73913,1,1993,1991
76835,1,1993,1993
44274,1,1993,1992
26542,4,1993,1984
11313,4,1993,1990
44740,3,1993,1975
30067,2,1993,1988
17566,24,1993,1966
10145,4,1993,1980
10571,1,1993,1991
67847,1,1993,1992
30517,1,1993,1993
46907,3,1993,1987
46324,9,1993,1982
34825,7,1993,1985
39256,1,1993,1992
10714,4,1993,1989
64901,5,1993,1986
80347,3,1993,1987
21338,2,1993,1970
11048,2,1993,1989
76644,1,1993,1993
63386,3,1993,1990
34623,1,1993,1989
62471,2,1993,1992
40687,1,1993,1993
25727,4,1993,1987
26607,3,1993,1982
85287,3,1993,1989
12187,1,1993,1993
66413,3,1993,1985
63132,8,1993,1974
37276,5,1993,1989
33196,7,1993,1985
75101,2,1994,1992
75071,3,1994,1992
85914,2,1994,1990
31983,2,1994,1991
12458,22,1994,1968
76013,1,1994,1994
66122,2,1994,1986
67010,3,1994,1990
74086,4,1994,1987
39571,2,1994,1982
11891,3,1994,1990
66093,2,1994,1986
10785,3,1994,1992
31668,2,1994,1990
29859,1,1994,1994
60186,6,1994,1975
21785,4,1994,1989
32459,8,1994,1965
33603,4,1994,1987
12214,1,1994,1994
11669,1,1994,1992
10863,1,1994,1992
11385,2,1994,1989
71001,3,1994,1988
75035,3,1994,1991
10247,2,1994,1992
19692,4,1994,1981
11903,2,1994,1992
49752,15,1994,1973
14702,1,1994,1992
10187,6,1994,1988
78268,8,1994,1985
75196,4,1994,1991
69471,1,1994,1993
48523,2,1994,1984
48144,3,1994,1992
76047,1,1994,1994
75670,3,1994,1991
51677,2,1994,1988
77222,1,1994,1994
76947,1,1994,1993
58683,4,1994,1988
12140,25,1994,1964
63811,6,1994,1989
66799,2,1994,1990
11908,4,1994,1990
75417,3,1994,1991
12123,1,1994,1993
11803,1,1994,1994
55589,4,1994,1988
10259,4,1994,1991
12650,18,1994,1965
76017,1,1994,1994
51829,1,1994,1994
11887,4,1994,1990
25073,3,1994,1986
75257,1,1994,1991
16564,2,1994,1989
69244,4,1994,1989
75467,2,1994,1993
73198,3,1994,1991
92903,4,1994,1991
23481,4,1994,1989
90107,7,1994,1988
31376,6,1994,1988
61357,3,1994,1985
11174,2,1994,1993
76231,1,1994,1993
10688,1,1994,1991
44565,2,1994,1990
22518,2,1994,1986
65453,3,1994,1992
52943,1,1994,1989
10039,3,1994,1989
10573,5,1994,1989
10561,5,1994,1990
75848,3,1994,1992
59897,8,1994,1974
27407,7,1994,1986
11456,3,1994,1991
68996,1,1994,1994
10875,8,1994,1976
27836,13,1994,1974
10878,2,1994,1992
15916,2,1994,1992
63992,2,1994,1991
70375,3,1994,1992
53621,5,1994,1987
45671,1,1995,1993
10731,1,1995,1994
76281,2,1995,1994
10658,1,1995,1995
10362,3,1995,1988
11384,1,1995,1995
61313,3,1995,1984
76482,2,1995,1992
12079,9,1995,1982
51086,2,1995,1992
18016,6,1995,1982
20125,1,1995,1993
63344,7,1995,1988
11138,2,1995,1991
60871,2,1995,1991
10765,2,1995,1994
65875,1,1995,1986
11339,1,1995,1994
65373,3,1995,1989
65859,1,1995,1986
73438,1,1995,1993
25583,3,1995,1990
76976,1,1995,1995
77850,2,1995,1994
12205,7,1995,1988
58704,10,1995,1981
10800,2,1995,1993
43481,2,1995,1977
18286,2,1995,1988
35991,4,1995,1988
53613,4,1995,1991
75818,2,1995,1992
75993,2,1995,1994
57509,7,1995,1986
10455,4,1995,1992
76400,1,1995,1994
48267,3,1995,1991
21055,5,1995,1989
74740,5,1995,1990
73948,4,1995,1991
51800,1,1995,1993
54981,10,1995,1978
77082,1,1995,1995
17278,7,1995,1985
10353,1,1995,1990
11554,2,1995,1989
75110,1,1995,1993
11217,3,1995,1989
11934,1,1995,1994
75505,1,1995,1987
64427,10,1995,1980
41487,1,1995,1992
22673,1,1995,1994
74406,1,1995,1995
77883,1,1995,1995
10021,3,1995,1993
76999,1,1995,1995
49083,8,1995,1986
53480,1,1995,1990
76129,1,1995,1993
41419,5,1995,1988
14323,3,1995,1987
62447,1,1995,1993
78081,1,1995,1994
62607,4,1995,1990
86925,1,1995,1995
28717,2,1995,1994
11277,3,1995,1990
77235,1,1995,1994
36695,15,1995,1974
10272,1,1995,1994
61540,9,1995,1982
38543,5,1995,1988
11661,2,1995,1990
44522,7,1995,1988
65293,7,1995,1985
77266,1,1995,1995
11077,6,1995,1987
77241,1,1995,1995
85842,3,1995,1989
76003,1,1995,1994
15820,7,1995,1987
53050,1,1995,1995
76270,2,1995,1992
76939,1,1995,1995
63132,1,1995,1995
75862,2,1995,1994
10513,1,1995,1995
17989,2,1995,1989
11362,5,1995,1989
55079,11,1995,1974
66828,4,1995,1981
25718,21,1995,1961
79785,1,1995,1995
75434,3,1996,1992
79259,1,1996,1995
75295,4,1996,1990
79648,2,1996,1995
75527,1,1996,1994
70659,6,1996,1989
54084,8,1996,1984
11752,5,1996,1992
40707,10,1996,1967
27828,1,1996,1992
27043,2,1996,1988
76095,2,1996,1994
65883,1,1996,1986
61567,4,1996,1991
19880,2,1996,1993
35407,2,1996,1995
42922,3,1996,1992
75261,7,1996,1990
10142,3,1996,1993
53640,3,1996,1991
32563,19,1996,1968
45647,1,1996,1996
65091,1,1996,1994
79111,1,1996,1996
76023,2,1996,1991
48195,7,1996,1990
88990,4,1996,1991
27983,6,1996,1984
32540,2,1996,1993
18112,5,1996,1986
80674,1,1996,1996
10016,6,1996,1988
72710,1,1996,1992
10256,3,1996,1992
76138,3,1996,1994
65083,5,1996,1989
11545,2,1996,1993
11703,3,1996,1984
80146,1,1996,1996
17946,8,1996,1987
48291,2,1996,1991
53751,3,1996,1992
11313,1,1996,1996
50948,10,1996,1983
11541,2,1996,1995
50075,2,1996,1992
76625,1,1996,1996
73091,6,1996,1985
77630,1,1996,1995
78718,1,1996,1994
58616,15,1996,1979
33567,4,1996,1987
65496,1,1996,1992
77008,1,1996,1996
75968,1,1996,1992
38375,1,1996,1983
10025,5,1996,1988
78145,1,1996,1996
80537,1,1996,1996
83687,7,1996,1988
78877,1,1996,1996
77228,2,1996,1987
12431,5,1996,1984
77237,1,1996,1996
11214,2,1996,1994
80073,1,1996,1996
69673,7,1996,1990
53509,6,1996,1986
76282,1,1996,1996
11100,3,1996,1994
45516,2,1996,1993
11468,1,1996,1996
63837,3,1996,1988
78100,1,1996,1994
49286,6,1996,1990
84153,1,1996,1992
12570,14,1996,1982
20765,17,1996,1969
76698,1,1996,1995
80265,1,1996,1996
11381,1,1996,1990
45891,3,1996,1991
60354,1,1996,1994
76841,2,1996,1995
31552,6,1996,1991
77091,1,1996,1995
75930,1,1996,1995
37234,2,1996,1993
76063,1,1996,1995
77321,1,1996,1994
48389,2,1996,1991
40062,1,1996,1996
77361,1,1996,1994
76758,2,1996,1993
58641,3,1997,1990
78560,4,1997,1992
80660,2,1997,1996
76988,1,1997,1995
72072,2,1997,1996
79118,2,1997,1996
10847,2,1997,1993
22509,8,1997,1968
78754,2,1997,1996
46228,8,1997,1984
80032,1,1997,1997
36127,6,1997,1974
50550,23,1997,1972
70500,1,1997,1994
12140,1,1997,1996
80245,2,1997,1996
11630,3,1997,1989
77865,1,1997,1996
77670,1,1997,1995
10371,2,1997,1996
78095,2,1997,1994
18067,12,1997,1981
19561,2,1997,1983
35916,12,1997,1974
76228,5,1997,1993
75883,5,1997,1992
50278,3,1997,1995
17830,2,1997,1989
68233,4,1997,1988
77040,1,1997,1997
79399,1,1997,1996
10527,5,1997,1990
75660,3,1997,1993
19968,14,1997,1983
82628,1,1997,1997
77599,1,1997,1997
78999,2,1997,1995
60003,16,1997,1974
62519,6,1997,1985
51263,4,1997,1986
79267,1,1997,1995
70026,4,1997,1994
77179,1,1997,1996
80839,1,1997,1997
12221,5,1997,1984
81584,1,1997,1997
10574,1,1997,1997
11152,3,1997,1994
10078,1,1997,1996
76846,1,1997,1996
41399,3,1997,1994
77763,4,1997,1994
82326,5,1997,1989
71220,1,1997,1992
63773,1,1997,1994
29103,1,1997,1996
29560,8,1997,1986
52581,3,1997,1995
63562,9,1997,1985
80104,2,1997,1996
57999,4,1997,1988
79150,1,1997,1995
78387,2,1997,1996
15748,10,1997,1987
79290,1,1997,1997
57745,11,1997,1979
79105,1,1997,1997
54341,2,1997,1990
80918,1,1997,1996
76946,6,1997,1988
51626,3,1997,1993
77613,1,1997,1997
77271,1,1997,1995
62500,6,1997,1991
26279,1,1997,1995
76276,3,1997,1992
79689,1,1997,1997
26084,4,1997,1991
11591,6,1997,1991
91492,4,1997,1990
80997,1,1997,1997
46149,8,1997,1984
79039,3,1997,1994
22664,16,1997,1977
79410,6,1997,1979
52250,6,1997,1988
47255,6,1997,1979
89093,1,1997,1992
45970,5,1997,1985
81066,1,1997,1996
78029,1,1997,1997
78839,1,1997,1996
16791,6,1997,1989
75776,4,1997,1991
77687,1,1997,1996
81469,1,1997,1997
79743,1,1997,1997
77843,1,1997,1997
54543,3,1997,1993
58748,1,1997,1996
79261,2,1997,1996
77087,1,1997,1995
77278,3,1997,1995
77371,1,1997,1997
77393,2,1997,1996
69965,3,1997,1993
79196,2,1997,1996
78177,2,1997,1995
55204,6,1997,1974
38914,17,1997,1973
76385,1,1997,1997
43474,2,1997,1993
55044,11,1998,1985
78914,1,1998,1996
68347,1,1998,1993
83804,6,1998,1993
58836,13,1998,1986
24053,11,1998,1969
80598,2,1998,1996
68145,4,1998,1992
82688,1,1998,1998
57884,4,1998,1985
10303,4,1998,1989
85914,1,1998,1998
75833,1,1998,1996
72232,9,1998,1989
80571,2,1998,1997
11964,5,1998,1994
62367,1,1998,1997
58675,1,1998,1990
45313,13,1998,1970
87514,7,1998,1989
34287,7,1998,1985
49534,2,1998,1994
80962,1,1998,1996
11426,4,1998,1992
70798,18,1998,1980
11157,13,1998,1986
11291,1,1998,1995
47133,1,1998,1996
64901,1,1998,1998
51960,12,1998,1986
79237,1,1998,1995
21135,8,1998,1964
10963,4,1998,1995
83950,1,1998,1998
12490,1,1998,1994
77582,1,1998,1996
76222,1,1998,1997
23819,3,1998,1986
75585,3,1998,1994
84161,10,1998,1987
11561,3,1998,1991
15721,12,1998,1985
81190,6,1998,1990
46923,6,1998,1985
20678,3,1998,1989
46762,15,1998,1971
77106,2,1998,1997
76314,2,1998,1996
60142,9,1998,1989
50666,1,1998,1995
79303,5,1998,1992
65226,7,1998,1990
80262,1,1998,1998
74500,9,1998,1989
12006,1,1998,1995
12052,4,1998,1990
80278,1,1998,1996
28847,10,1998,1978
58318,5,1998,1978
11809,2,1998,1997
76598,3,1998,1993
80852,1,1998,1996
77183,2,1998,1995
77210,4,1998,1994
76563,1,1998,1997
83902,1,1998,1998
82184,2,1998,1997
80361,3,1998,1996
82264,1,1998,1997
11638,1,1998,1994
75801,5,1998,1994
80126,3,1998,1996
21726,11,1998,1974
25348,5,1998,1983
76512,2,1998,1994
77008,1,1998,1998
66472,3,1998,1991
76080,4,1998,1992
32791,3,1998,1994
78906,2,1998,1996
11416,1,1998,1992
42534,3,1998,1987
81269,1,1998,1997
81245,1,1998,1997
76945,1,1998,1995
58173,4,1998,1987
10501,4,1999,1993
80044,2,1999,1998
11850,2,1999,1984
75714,1,1999,1999
21792,11,1999,1982
80640,1,1999,1996
58501,9,1999,1989
10216,5,1999,1994
84172,1,1999,1999
80759,2,1999,1996
71563,4,1999,1984
91556,2,1999,1995
85204,1,1999,1999
21370,4,1999,1982
10382,6,1999,1991
80353,1,1999,1999
79500,2,1999,1997
27780,21,1999,1964
40062,1,1999,1999
33188,2,1999,1994
84328,1,1999,1999
79637,8,1999,1988
75316,3,1999,1991
44637,5,1999,1988
79037,2,1999,1997
86917,1,1999,1999
63240,1,1999,1996
17559,12,1999,1987
84169,1,1999,1998
28564,10,1999,1989
75609,3,1999,1994
82515,1,1999,1997
90100,3,1999,1992
82265,1,1999,1999
76969,1,1999,1999
20512,2,1999,1987
80334,1,1999,1999
80461,2,1999,1997
83915,1,1999,1999
82267,1,1999,1998
15560,1,1999,1994
76587,2,1999,1995
76934,2,1999,1996
32046,3,1999,1993
78756,2,1999,1997
84535,1,1999,1999
78780,1,1999,1998
40097,7,1999,1988
18650,3,1999,1987
83230,1,1999,1999
78054,1,1999,1996
77186,6,1999,1994
75058,4,1999,1994
78955,1,1999,1998
79910,3,1999,1995
81566,1,1999,1998
71191,3,1999,1993
83658,2,1999,1998
58799,12,1999,1986
75734,1,1999,1995
83677,1,1999,1999
18374,4,1999,1976
25961,1,1999,1996
76951,6,1999,1993
58625,2,1999,1996
31051,1,1999,1999
10128,1,1999,1997
10488,17,1999,1974
28725,5,1999,1994
56937,1,1999,1997
79712,1,1999,1996
85439,5,1999,1995
73940,1,1999,1994
79841,1,1999,1998
85385,1,1999,1999
79016,4,1999,1996
38471,20,1999,1968
81890,1,1999,1999
28118,5,1999,1984
85581,1,1999,1999
77964,3,1999,1996
76564,2,1999,1996
20220,3,1999,1992
85354,1,1999,1999
33372,2,1999,1998
81725,1,1999,1999
24563,11,1999,1985
81570,1,1999,1998
83581,1,1999,1998
80432,1,1999,1998
71002,10,1999,1989
49438,5,1999,1989
87581,6,1999,1993
70164,1,1999,1990
11745,2,1999,1990
61583,5,1999,1989
78120,3,1999,1996
83506,1,1999,1999
59467,10,1999,1984
44134,1,1999,1987
52337,1,1999,1995
57568,5,1999,1975
11262,2,1999,1997
77032,1,1999,1999
84223,1,1999,1999
79531,2,2000,1996
79721,4,2000,1997
44506,1,2000,1998
85031,1,2000,2000
83534,1,2000,1999
23317,2,2000,1984
76791,7,2000,1993
81137,1,2000,2000
82485,1,2000,2000
79683,1,2000,1998
79845,1,2000,1998
76724,1,2000,2000
84280,1,2000,2000
39087,1,2000,1998
76879,1,2000,2000
81691,1,2000,1999
81185,3,2000,1998
24643,14,2000,1970
83778,2,2000,1999
63546,3,2000,1995
59045,2,2000,1987
80236,1,2000,1998
48267,1,2000,1999
53197,3,2000,1985
78915,4,2000,1996
83129,1,2000,2000
77042,4,2000,1994
82669,1,2000,1998
81636,2,2000,1997
84732,2,2000,1999
30744,5,2000,1983
79420,2,2000,1998
77230,1,2000,1999
76938,3,2000,1998
12063,1,2000,2000
10838,5,2000,1996
80049,1,2000,1997
85347,1,2000,2000
80477,1,2000,1997
85293,1,2000,2000
84039,1,2000,1999
83657,1,2000,1999
83404,2,2000,1998
61807,13,2000,1986
79568,1,2000,1998
79260,3,2000,1995
81246,2,2000,1998
45911,10,2000,1988
44150,11,2000,1969
82605,1,2000,2000
47141,2,2000,1996
83777,1,2000,1999
90721,4,2000,1995
77763,1,2000,2000
44274,2,2000,1998
84148,1,2000,1999
51369,3,2000,1990
48291,1,2000,1998
84604,1,2000,2000
75853,3,2000,1997
55554,12,2000,1988
83726,2,2000,1999
85544,2,2000,1999
10574,1,2000,1999
34067,8,2000,1985
77900,2,2000,1997
78569,4,2000,1989
82760,1,2000,1999
85995,1,2000,2000
80020,1,2000,1999
82681,1,2000,2000
86363,1,2000,2000
78179,1,2000,2000
62200,11,2000,1986
79167,2,2000,1999
85303,1,2000,2000
80257,1,2000,2000
80265,1,2000,2000
10785,1,2000,2000
84287,2,2000,1998
78537,5,2000,1996
70156,12,2000,1989
55160,9,2000,1987
79280,1,2000,1999
79379,2,2000,1998
77082,2,2000,1999
84219,1,2000,1999
79504,2,2000,1999
82544,3,2000,1997
82693,1,2000,2000
19916,4,2000,1979
10019,1,2000,1994
81248,1,2000,1998
79393,5,2000,1995
82619,1,2000,1999
77919,3,2000,1995
20670,2,2000,1999
80858,1,2000,1996
83863,8,2000,1991
85869,1,2000,1999
69681,9,2000,1991
83750,2,2001,2000
80254,1,2001,1998
86296,2,2001,2000
80864,2,2001,1996
42981,4,2001,1998
82620,2,2001,2000
10659,2,2001,1999
27705,3,2001,1994
37154,1,2001,1996
53640,2,2001,2000
24248,4,2001,1982
76101,6,2001,1993
80233,3,2001,1997
84052,1,2001,2000
76400,2,2001,2000
78758,2,2001,1997
86362,1,2001,2000
64936,6,2001,1985
89675,7,2001,1987
46026,7,2001,1994
62092,1,2001,2001
70616,1,2001,2000
79580,1,2001,2000
11752,1,2001,2001
22859,7,2001,1982
83030,2,2001,1984
81290,1,2001,2001
69200,11,2001,1989
76000,1,2001,1999
75244,8,2001,1992
55191,7,2001,1987
32054,4,2001,1993
27888,14,2001,1980
12022,3,2001,1995
44513,9,2001,1973
80004,2,2001,2000
75888,1,2001,2000
83958,2,2001,2000
80165,1,2001,2001
83625,1,2001,2001
75259,2,2001,1991
83146,2,2001,2000
79192,1,2001,1998
76591,1,2001,2000
79857,2,2001,1996
85953,1,2001,2000
83418,2,2001,1998
30593,6,2001,1991
11306,1,2001,1997
83939,1,2001,2000
68161,3,2001,1993
65163,2,2001,1998
57534,7,2001,1992
68451,14,2001,1987
84748,1,2001,2000
64152,8,2001,1987
83896,2,2001,1999
81265,3,2001,1999
83981,1,2001,1999
80560,1,2001,1999
23114,9,2001,1981
51377,3,2001,1991
42606,31,2001,1968
24360,16,2001,1982
79499,3,2001,1998
77478,3,2001,1995
11707,9,2001,1989
63562,1,2001,2000
78718,1,2001,1999
86329,1,2001,2001
79265,3,2001,1995
85516,1,2001,2000
76614,4,2001,1993
71685,2,2001,1989
77086,1,2001,2000
83907,2,2001,1999
11998,5,2001,1996
85495,1,2001,1999
76990,1,2001,2000
82171,2,2001,1998
83487,1,2001,2000
85565,1,2001,2000
75101,2,2001,1996
39757,2,2001,1998
40540,2,2001,1999
48486,2,2001,1998
53453,1,2001,2001
86224,1,2001,2001
79922,1,2001,1999
79732,7,2001,1995
80252,2,2001,1998
84186,1,2001,1999
14227,10,2001,1989
76755,2,2001,1996
77263,1,2001,1997
48697,7,2001,1989
84134,1,2001,1999
35124,13,2001,1982
82664,2,2001,1999
77291,3,2001,1998
76842,2,2001,1995
47802,13,2001,1975
80032,1,2001,2000
21776,13,2001,1970
79404,4,2001,1995
86225,1,2001,2001
79399,2,2001,2000
84617,1,2001,2001
79152,1,2001,2000
89333,11,2001,1987
78168,3,2001,1998
77095,4,2001,1996
58886,14,2001,1983
83123,2,2001,1999
84564,2,2001,2000
77039,2,2001,1995
10143,1,2001,2000
19933,12,2001,1986
80638,5,2001,1988
87316,1,2002,2002
25304,4,2002,1970
84280,1,2002,2002
76282,1,2002,2000
85294,1,2002,2002
82281,1,2002,1999
84323,1,2002,2002
84776,2,2002,2001
75563,6,2002,1993
49905,1,2002,1996
10488,2,2002,2001
87162,1,2002,2002
12174,8,2002,1991
10089,7,2002,1990
48072,6,2002,1993
81221,2,2002,1999
76392,2,2002,1999
88617,1,2002,2002
80730,3,2002,1998
80579,2,2002,1996
86923,1,2002,2001
85709,1,2002,2002
88440,1,2002,2002
80831,4,2002,1998
84319,1,2002,1998
11483,10,2002,1991
82488,1,2002,2002
21573,12,2002,1981
81621,1,2002,2002
86489,1,2002,2001
33532,12,2002,1983
79172,3,2002,1999
44821,3,2002,1988
56040,10,2002,1985
83283,1,2002,2000
87495,1,2002,2002
75526,5,2002,1996
23026,13,2002,1982
80320,2,2002,1998
85640,2,2002,2000
83244,3,2002,1999
77327,6,2002,1996
85404,3,2002,1998
86357,2,2002,2000
85739,2,2002,2000
83575,1,2002,2001
48144,1,2002,2000
75755,5,2002,1996
85521,2,2002,2000
82526,1,2002,2002
10302,2,2002,1994
79839,2,2002,2000
76695,5,2002,1997
47133,2,2002,2001
75625,1,2002,2000
77238,8,2002,1994
83383,2,2002,2001
77701,1,2002,2000
16126,3,2002,1986
10507,2,2002,1996
80942,1,2002,2002
79149,3,2002,1996
82843,2,2002,2000
88472,1,2002,2002
82204,1,2002,2002
61138,2,2002,1998
79795,3,2002,1999
84057,2,2002,1999
32791,1,2002,2000
79716,1,2002,2000
80360,1,2002,1999
75603,1,2002,1999
87116,1,2002,2002
64258,5,2002,1993
74406,1,2002,1999
85583,4,2002,1999
76185,7,2002,1992
87362,2,2002,1999
85946,1,2002,2001
83303,3,2002,1998
78664,2,2002,1999
84036,4,2002,1998
53129,7,2002,1981
75834,3,2002,1998
27983,1,2002,2002
88539,1,2002,2002
87625,1,2002,2002
76720,2,2002,2001
66384,4,2002,1991
82759,1,2002,2002
31668,1,2003,2000
75454,9,2003,1991
79507,1,2003,1998
85222,1,2003,2001
51984,4,2003,1987
82675,5,2003,1999
76421,2,2003,1993
51933,6,2003,1998
11132,2,2003,1999
18286,5,2003,1997
29736,1,2003,2003
71782,9,2003,1986
24096,16,2003,1970
33690,1,2003,2002
79666,3,2003,1998
85205,3,2003,2001
64961,8,2003,1988
14795,17,2003,1969
81182,4,2003,1996
46340,1,2003,2002
67732,17,2003,1978
77730,1,2003,2002
80012,3,2003,1998
80634,1,2003,2000
82541,4,2003,1997
64929,1,2003,1997
82581,1,2003,2001
22517,12,2003,1970
78495,3,2003,1999
42083,9,2003,1977
58318,1,2003,2002
81700,16,2003,1978
86759,1,2003,2001
90705,1,2003,1997
77447,1,2003,1998
87377,1,2003,2003
62324,8,2003,1994
85633,1,2003,1999
86525,2,2003,2002
83390,1,2003,2000
87523,1,2003,2002
10886,14,2003,1988
83529,1,2003,2000
41355,1,2003,1984
65752,6,2003,1995
25989,5,2003,1995
46907,5,2003,1997
81655,2,2003,1998
79474,1,2003,2002
87207,9,2003,1990
51086,1,2003,1999
87100,1,2003,2002
24441,6,2003,1993
89169,1,2003,2003
27422,13,2003,1984
82694,2,2003,1997
31552,1,2003,2001
84559,1,2003,2000
33603,1,2003,2001
87494,1,2003,2003
88174,2,2003,2002
75596,1,2003,2002
19350,7,2003,1984
41371,11,2003,1992
75866,5,2003,1996
77520,2,2003,1994
32678,12,2003,1989
87075,1,2003,2002
86930,1,2003,2002
87414,1,2003,2003
47642,3,2003,1996
81060,1,2003,2000
13610,16,2003,1966
87005,2,2003,2002
84010,2,2003,2002
77505,2,2003,2002
82762,1,2003,2002
42585,5,2003,1997
77830,5,2003,1998
80463,1,2003,2002
78959,2,2003,1996
85804,1,2003,2002
38762,10,2003,1981
31070,9,2003,1991
83148,1,2003,1999
82272,1,2003,2001
11379,7,2003,1996
79577,5,2003,1998
85333,3,2003,2000
85572,3,2003,2001
69796,2,2003,1998
11456,2,2003,2000
16678,4,2003,1969
84345,1,2003,1999
86017,4,2003,2000
76938,1,2003,2002
88791,1,2004,2004
87795,2,2004,2002
79612,3,2004,1999
75696,1,2004,2004
78213,2,2004,2000
80286,3,2004,1999
50788,5,2004,1995
86996,2,2004,2003
86073,2,2004,2002
78914,1,2004,2002
81134,8,2004,1997
83455,4,2004,1998
87261,1,2004,2003
83908,1,2004,2002
82201,1,2004,2004
86763,2,2004,2002
80705,5,2004,1999
79150,4,2004,1999
88432,1,2004,2004
87587,2,2004,2002
85042,2,2004,2002
79881,1,2004,2002
87406,1,2004,2004
82530,5,2004,1998
76961,7,2004,1997
76948,1,2004,2002
85372,5,2004,2000
88623,1,2004,2004
83559,3,2004,1998
67942,7,2004,1985
23819,1,2004,2003
77637,1,2004,2004
85770,1,2004,2004
10838,2,2004,2003
76371,2,2004,2002
83125,3,2004,1998
81066,1,2004,2004
87562,1,2004,2003
76279,9,2004,1995
25785,4,2004,1996
87790,3,2004,2002
84329,2,2004,2003
86586,3,2004,2002
83183,3,2004,2002
88537,1,2004,2004
68145,2,2004,2001
87646,1,2004,2004
88503,1,2004,2004
77173,1,2004,2004
83633,3,2004,1999
74203,2,2004,2001
85579,1,2004,2004
85995,1,2004,2004
11144,6,2004,1996
87066,1,2004,2002
88475,2,2004,2003
80943,2,2004,1999
87105,2,2004,2002
84172,2,2004,2002
83632,5,2004,1998
75172,10,2004,1992
88583,1,2004,2004
75494,5,2004,1993
86777,1,2004,2002
75897,12,2004,1991
12503,1,2004,1997
84067,1,2004,2004
81241,1,2004,2000
88527,1,2004,2004
79283,4,2004,1998
76644,6,2004,1999
84723,5,2004,2000
88359,2,2004,2002
81776,3,2004,1998
85177,1,2004,2002
76544,7,2004,1998
85158,6,2004,1999
65832,2,2004,1998
87357,2,2004,2002
19880,1,2004,2004
88330,1,2004,2004
88196,2,2004,2003
84607,1,2004,2004
86977,2,2004,2002
87061,1,2004,2003
86062,3,2004,2000
87603,2,2004,2003
90756,8,2004,1990
80179,1,2004,1997
55589,1,2004,1998
85187,2,2004,2001
87756,1,2004,2003
86061,2,2004,2002
88573,1,2004,2004
87126,2,2004,2003
85261,5,2004,1999
88906,1,2004,2003
78073,1,2004,2004
88652,1,2004,2003
86758,1,2004,2001
86131,2,2004,2002
23990,1,2004,1980
81028,8,2004,1997
84330,2,2005,2004
77630,3,2005,2000
15991,6,2005,1999
90609,2,2005,2003
88540,1,2005,2004
83875,3,2005,2001
76127,3,2005,1995
81140,5,2005,1998
34630,13,2005,1991
76573,4,2005,1993
88727,4,2005,2002
77729,1,2005,1998
88542,1,2005,2004
62033,7,2005,1982
87755,2,2005,2003
87006,1,2005,2003
66050,6,2005,1991
21055,1,2005,2005
81869,6,2005,1999
75215,2,2005,1997
54253,12,2005,1985
79195,1,2005,1997
86929,1,2005,2004
87257,1,2005,2004
92874,7,2005,1995
87384,3,2005,2002
39087,1,2005,2005
10363,2,2005,1999
